"id","vote_mean","budget_mean","revenue_mean","popularity_mean","popularity_sum","vote_sum","name"
595477,7.6,2e+06,0,3.43159,3.43159,7.6,"Alan Bean"
599196,5.5,0,0,0.375423,0.375423,5.5,"John Taylor"
647347,5.9,2.2e+07,67800064,9.175762,9.175762,5.9,"Diogo Morgado"
908548,7.1,2159280,10700000,13.265432,13.265432,7.1,"Joanna Kulig"
928306,0,0,0,0.40703,0.40703,0,"Jordenn Thompson"
928572,5.8,8500000,15753320.25,13.23344275,52.933771,23.2,"Scott Eastwood"
928575,6.7,6e+06,16124120.5,23.280899,46.561798,13.4,"Jonny Weston"
928906,6.7,3e+06,77712439,41.045084,41.045084,6.7,"Juliet Rylance"
929120,6.9,0,0,1.68502,1.68502,6.9,"Liu Hua"
929136,6.9,4e+07,55247881,31.066874,31.066874,6.9,"Thomas Horn"
929905,6.5,0,0,2.868942,2.868942,6.5,"Kara Hayward"
929906,7.6,1.6e+07,68263166,41.083914,41.083914,7.6,"Jared Gilman"
930214,6.8,0,5355847,1.86221,1.86221,6.8,"Rachel Hendrix "
930215,6.8,0,5355847,1.86221,1.86221,6.8,"Jason Burkey"
930216,6.8,0,5355847,1.86221,1.86221,6.8,"Robert Amaya "
930743,7,5e+05,845188,0.109579,0.109579,7,"Hillel Halkin"
931760,6.2,0,0,1.243955,1.243955,6.2,"Rhett Wilkins"
931944,7.5,4e+06,44349000,43.40352,43.40352,7.5,"Ellar Coltrane"
932030,6.2,0,0,1.273773,1.273773,6.2,"Elizabeth Sandy"
932091,5.4,18500000,96448300.5,26.968588,53.937176,10.8,"Ryan Guzman"
932191,0,0,0,0.003142,0.003142,0,"Tammi Katherine Jones"
932695,2.9,0,0,1.737032,1.737032,2.9,"Olivia Alexander"
932967,7.5,0,0,3.467923,3.467923,7.5,"Mahershala Ali"
933002,6.7,2e+07,177243185,40.903931,40.903931,6.7,"Amara Miller"
933160,7.2,1.2e+08,609016565,51.328145,51.328145,7.2,"Suraj Sharma"
933178,4.1,1344000,0,20.422246,20.422246,4.1,"Gowan Didi"
933238,6.85,89500000,365616546,66.8797455,133.759491,13.7,"Rebecca Ferguson"
933319,6.2,0,0,1.419431,1.419431,6.2,"Adrian Gonzalez"
933832,5.9,0,0,0.106949,0.106949,5.9,"Baby Bash"
934219,4.4,7e+07,61279452,25.020428,25.020428,4.4,"Liam McIntyre"
934844,5.7,50000,0,0.54562,0.54562,5.7,"Rob Liefeld"
935201,5.8,38650000,29709306.5,13.1145545,26.229109,11.6,"Diego Boneta"
935504,7.2,1.2e+08,609016565,51.328145,51.328145,7.2,"Ayush Tandon"
935701,6.4,9500000,7800000,14.105392,14.105392,6.4,"Rohan Chand"
936226,5.9,0,0,0.106949,0.106949,5.9,"Resmine Atis"
936431,6,68490000,193677158,4.72629,4.72629,6,"William Feng"
936970,4.4,5e+06,15179302,10.605752,10.605752,4.4,"Julia Garner"
937447,5.4,0,0,0.015597,0.015597,5.4,"José Carlos Rodríguez"
937877,5.8,0,0,1.292948,1.292948,5.8,"Kathryn Burns"
938390,5.8,0,0,1.128559,1.128559,5.8,"William Morgan Sheppard"
938732,8,0,0,1.517771,1.517771,8,"Shereef Akeel"
938783,4.9,0,0,0.619979,0.619979,4.9,"Ron Morgan"
938880,7,2e+07,17436509,10.50098,10.50098,7,"William Black"
939070,5.9,0,0,1.619635,1.619635,5.9,"Robert Ellis Orrall"
940339,6.05,0,0,1.16864,2.33728,12.1,"Lau Ching-Wan"
942254,6.9,0,0,0.388401,0.388401,6.9,"Jim Lampley"
946252,6.9,0,0,0.205034,0.205034,6.9,"Catherine Florent"
959445,5.6,0,222000,1.294967,1.294967,5.6,"Ganesh Acharya"
963134,6.6,1.75e+08,331926147,51.692953,51.692953,6.6,"Raymond Ochoa"
964971,7.3,2.2e+07,88880821,27.898438,27.898438,7.3,"Manish Dayal"
966053,6.9,1.8e+07,47088990,19.234672,19.234672,6.9,"Lorraine Nicholson"
968006,6.9,4400000,0,3.898737,3.898737,6.9,"Katherine McNamara"
969460,5.5,1e+05,95000,7.447714,7.447714,5.5,"Gemma-Leah Devereux"
972356,5.75,6e+07,83137415,39.4122835,78.824567,11.5,"Luke Bracey"
973091,4.9,5e+06,103590271,56.30466,56.30466,4.9,"Ana Coto"
974317,6.2,4e+07,196781193,34.519636,34.519636,6.2,"Kate Upton"
975133,2,0,0,0.964802,0.964802,2,"Wade Dominguez"
984629,4.1,0,0,0.926084,0.926084,4.1,"Christopher Abbott"
985041,6.6,4.9e+07,104399548,116.700319,116.700319,6.6,"Ninja"
987572,7.5,0,0,0.446858,0.446858,7.5,"Zane Holtz"
987734,5,0,0,0.077577,0.077577,5,"Sean Shanks"
990400,8,0,0,0.605645,0.605645,8,"Victoria Foyt"
996701,6.26,29360000,52407792.2,65.9441632,329.720816,31.3,"Miles Teller"
999817,4.75,6500000,9948846,15.5622565,31.124513,9.5,"Olivia Taylor Dudley"
1000950,6,0,0,0.020839,0.020839,6,"Marla Schaffel"
1004403,5.5,0,0,0.46049,0.46049,5.5,"Chris Chatman"
1006731,5.8,1950000,0,3.696123,3.696123,5.8,"Melissa Roxburgh"
1006864,7.1,9.4e+07,95311434,12.516546,12.516546,7.1,"Ni Ni"
1008479,0,0,0,0.122704,0.122704,0,"Karan Sharma"
1008607,7.4,0,76586316,57.84156,57.84156,7.4,"Sophie Nélisse"
1009255,4.35,0,0,2.192474,4.384948,8.7,"Jason Trost"
1009256,4.5,0,0,0.838957,0.838957,4.5,"Lee Valmassy"
1011102,6,9e+06,2955039,2.365328,2.365328,6,"Jesse Lee Soffer"
1011107,5.9,0,6842058,16.361743,16.361743,5.9,"Emma Fitzpatrick"
1014932,6.7,2e+07,34077920,27.256849,27.256849,6.7,"Gabriella Wilde"
1016071,4.1,1344000,0,20.422246,20.422246,4.1,"Déborah Révy"
1016073,4.1,1344000,0,20.422246,20.422246,4.1,"Hélène Zimmer"
1016168,6.1,61500000,279944340.5,64.79205,129.5841,12.2,"Lily James"
1017347,5.95,43500000,65573115.5,43.4006635,173.602654,23.8,"Brenton Thwaites"
1018729,7.8,0,0,0.038706,0.038706,7.8,"Norma Argentina "
1021684,6.9,3.5e+07,61181942,37.335721,37.335721,6.9,"Charlotte Le Bon"
1021869,6.5,2e+07,18253415,11.090254,11.090254,6.5,"Ian Michael Smith"
1022712,3,1.2e+07,4922166,1.623338,1.623338,3,"Justin Guarini "
1022885,7.5,0,0,0.920591,0.920591,7.5,"Will Swenson"
1023139,6.5,9933333.33333333,17651210.3333333,18.355806,55.067418,19.5,"Adam Driver"
1024412,4,0,0,0.000372,0.000372,4,"Judith Novgrod"
1027457,4.1,0,0,0.803761,0.803761,4.1,"Elisa Lasowski"
1027850,6.7,2e+08,531865000,81.834855,81.834855,6.7,"Abigail Hargrove"
1029403,5.8,1e+07,64188367,38.179483,38.179483,5.8,"James Russell"
1029934,6.1,1.2e+07,85512300,64.610671,64.610671,6.1,"Justice Smith"
1031244,6,22000,0,0.048948,0.048948,6,"Heather Dorff"
1031246,7.1,9.4e+07,95311434,12.516546,12.516546,7.1,"Tong Dawei"
1034681,6.75,7e+06,11976583.5,20.325625,40.65125,13.5,"Tye Sheridan"
1034704,6,13300000,5380251,29.782161,29.782161,6,"Paul Brannigan"
1037691,5.7,0,0,6.679954,6.679954,5.7,"Florence Hall"
1039985,4.3,0,2592808,0.13456,0.13456,4.3,"Cordell Moore"
1041440,7.2,1.1e+07,62076141,39.337949,39.337949,7.2,"Emory Cohen"
1043693,6.7,3.3e+07,9494789,10.651202,10.651202,6.7,"Kyle Catlett"
1046202,0,1,0,0.025364,0.025364,0,"Candice Coke"
1047312,4.9,0,0,6.574285,6.574285,4.9,"Alex Briley"
1047313,4.9,0,0,6.574285,6.574285,4.9,"David Hodo"
1047314,4.9,0,0,6.574285,6.574285,4.9,"Glenn Hughes"
1047649,6.3,41500000,427871324.5,269.7863355,539.572671,12.6,"Ed Skrein"
1052102,7.4,0,0,7.676677,7.676677,7.4,"Jonathan Blow"
1052103,7.4,0,0,7.676677,7.676677,7.4,"Phil Fish"
1052104,7.4,0,0,7.676677,7.676677,7.4,"Edmund McMillen"
1052107,8,1e+07,0,7.944457,7.944457,8,"Niall Horan"
1052109,8,1e+07,0,7.944457,7.944457,8,"Harry Styles"
1054415,2.3,0,0,0.285131,0.285131,2.3,"Tanisha Mukherjee"
1054724,5.3,2e+07,47241945,26.497025,26.497025,5.3,"Dan Yeager"
1054839,4.8,625000,0,0.283059,0.283059,4.8,"Matthew Ziff"
1055230,6.2,1.9e+08,209154322,130.311355,130.311355,6.2,"Raffey Cassidy"
1055235,6.4,33400000,77464781,22.955213,45.910426,12.8,"Quvenzhané Wallis"
1055236,6.8,1800000,21107746,12.471239,12.471239,6.8,"Dwight Henry"
1058261,0,0,0,0.076647,0.076647,0,"William Martinez"
1064601,3.9,2.7e+07,0,1.224105,1.224105,3.9,"Miesha Tate"
1065193,7.8,0,0,9.683622,9.683622,7.8,"Michel Joelsas"
1067188,7.3,0,4037782,1.876621,1.876621,7.3,"Elena Lyadova"
1067237,6.1,0,34153101,5.987486,5.987486,6.1,"Erica Linz"
1067238,6.1,0,34153101,5.987486,5.987486,6.1,"Igor Zaripov"
1067604,6.1,0,1632,0.143784,0.143784,6.1,"Dylan Smith"
1070341,3.5,0,0,0.174311,0.174311,3.5,"Derek Ting"
1070684,0,500,0,0.080105,0.080105,0,"Luz Garcia"
1073042,5.3,0,0,1.791331,1.791331,5.3,"Phoebe Legere"
1073500,6.8,1800000,21107746,12.471239,12.471239,6.8,"Levy Easterly"
1076342,4.7,0,0,0.197264,0.197264,4.7,"Morgan Simpson"
1077932,7.3,2750000,18117575.5,8.284684,16.569368,14.6,"Nimrat Kaur"
1078608,5,5e+06,6833445,17.845161,17.845161,5,"Lorenza Izzo"
1078613,5.8,4e+06,600896,27.662696,27.662696,5.8,"Beau Knapp"
1080195,6.5,3e+07,63782078,31.191975,31.191975,6.5,"Vicky Krieps"
1080337,6.9,1596010,0,0.552361,0.552361,6.9,"David Moroni"
1080339,6.9,1596010,0,0.552361,0.552361,6.9,"Tara Birtwhistle"
1080571,6.9,1596010,0,0.552361,0.552361,6.9,"Wei-Qiang Zhang"
1084848,3.1,2500000,0,8.248149,8.248149,3.1,"Bianca Bree"
1084970,6.9,0,0,0.388401,0.388401,6.9,"Greg Speirs"
1085740,3.5,0,0,3.418372,3.418372,3.5,"Clare Niederpruem"
1086869,6.6,0,0,0.209475,0.209475,6.6,"De Anna Joy Brooks"
1091315,6.8,1.2e+07,15250000,5.327714,5.327714,6.8,"Claude Maki"
1094091,6.6,2e+06,14674076,100.876794,100.876794,6.6,"Maika Monroe"
1094969,5.6,0,0,3.750338,3.750338,5.6,"Carrie MacLemore"
1096265,7.6,12516654,8109160,11.103202,11.103202,7.6,"Pauline Brunner"
1098600,6.5,1.5e+07,7.7e+07,9.476999,9.476999,6.5,"Hiroki Hasegawa"
1098628,5.8,0,0,0.542814,0.542814,5.8,"Dada Chan"
1098962,6.9,4400000,0,3.898737,3.898737,6.9,"Dove Cameron"
1102260,2.9,0,0,0.909067,0.909067,2.9,"Lara Jean Chorostecki"
1103727,6.6,0,0,0.76368,0.76368,6.6,"Paul Eenhoorn"
1104462,6.5,0,0,7.217328,7.217328,6.5,"Matias Varela"
1105711,5.2,5e+06,86362372,19.984477,19.984477,5.2,"Richard Cabral"
1107800,4.9,1493619,0,2.492747,2.492747,4.9,"CJ Adams"
1108531,0,0,0,0.28397,0.28397,0,"Trish Cook"
1108907,5.6,3.8e+07,109906372,57.889964,57.889964,5.6,"Nick Robinson"
1109976,6.4,2.2e+07,43058898,35.737655,35.737655,6.4,"Izabela Vidovic"
1111711,6.9,225000,111300,0.126676,0.126676,6.9,"Donald Austin"
1111712,6.9,225000,111300,0.126676,0.126676,6.9,"Brendan ""Doogie"" Milewski"
1111713,6.9,225000,111300,0.126676,0.126676,6.9,"Dave Parnell"
1114366,4.2,1800000,0,1.959405,1.959405,4.2,"Iain Belcher"
1114903,6.8,1e+05,1776935,25.402697,25.402697,6.8,"Matthew-Lee Erlbach"
1115984,7.7,2.8e+07,201634991,61.76233,61.76233,7.7,"Jason Mitchell"
1116973,6.3,2500000,66036215.5,17.0037795,34.007559,12.6,"Carlos Pratts"
1117876,7.4,0,23803308,17.074843,17.074843,7.4,"Kwon Yea-young"
1120699,6.5,8500000,15861566,9.452808,9.452808,6.5,"Aja Naomi King"
1121400,5.5,6e+06,32251,6.349218,6.349218,5.5,"Johnny Flynn"
1124972,0,0,0,0.007254,0.007254,0,"Stana Roumillac"
1124973,0,0,0,0.007254,0.007254,0,"Vincent Byrd Le Sage"
1124974,0,0,0,0.007254,0.007254,0,"Christophe Cherki"
1126405,4.6,0,0,2.214925,2.214925,4.6,"Brad Carter"
1129413,4.4,0,0,5.379319,5.379319,4.4,"Samuel Davis"
1134883,5.2,3e+06,0,1.569246,1.569246,5.2,"Aislinn Derbez"
1134885,5.2,3e+06,0,1.569246,1.569246,5.2,"Omar Chaparro"
1136406,7,4.2e+07,180274123,47.559928,47.559928,7,"Tom Holland"
1138751,4.2,0,0,1.906151,1.906151,4.2,"Gianni Capaldi"
1140162,4.8,650,0,1.352222,1.352222,4.8,"Elena Schuber"
1140163,4.8,650,0,1.352222,1.352222,4.8,"Katelynn Rodriguez"
1140261,6.6,0,0,0.76368,0.76368,6.6,"Sam Buchanan"
1142720,6.5,1.2e+07,1e+08,49.070321,49.070321,6.5,"Thomas Mann"
1142889,6.4,0,0,0.176377,0.176377,6.4,"Mark Strano"
1144092,6,0,0,0.833937,0.833937,6,"Matt Johnson"
1146050,8,1e+07,0,7.944457,7.944457,8,"Zayn Malik"
1146393,6.5,0,0,2.828303,2.828303,6.5,"Ami Ayalon"
1148130,5.75,14500000,81624449.5,17.3265325,34.653065,11.5,"Jackson Nicoll"
1149132,5.8,1e+07,0,0.072085,0.072085,5.8,"Christian Vazquez"
1151957,7.4,1.2e+07,100129872,29.019504,29.019504,7.4,"Sophie Kennedy Clark"
1152492,6.1,0,0,2.651418,2.651418,6.1,"Allen Fiuzat"
1154054,7.7,2.8e+07,201634991,61.76233,61.76233,7.7,"Corey Hawkins"
1154488,0,0,0,0.006069,0.006069,0,"Chris Carlson"
1155298,7.2,0,0,9.05029,9.05029,7.2,"Kwak Do-won"
1155991,7.7,250,0,0.166655,0.166655,7.7,"Iman Crosson"
1157956,6.5,0,0,2.828303,2.828303,6.5,"Avraham Shalom"
1157957,6.5,0,0,2.828303,2.828303,6.5,"Yaakov Peri"
1159982,7.6,1.2e+07,307166834,74.358971,74.358971,7.6,"Ansel Elgort"
1163023,8,4e+06,0,12.781973,12.781973,8,"Marcos Luna"
1163024,8,4e+06,0,12.781973,12.781973,8,"Putu Dinda Pratika"
1163025,8,4e+06,0,12.781973,12.781973,8,"Puti Sri Candra Dewi"
1163085,5.9,0,0,0.106949,0.106949,5.9,"David Bianchi"
1164259,6.7,1.6e+07,7.7e+07,10.248439,10.248439,6.7,"Kylie Rogers"
1164826,0,0,0,0.006069,0.006069,0,"Erik Allen"
1164827,0,0,0,0.006069,0.006069,0,"Randy Baranczyk"
1165265,6,0,0,0.029757,0.029757,6,"Tony Sancho"
1165266,6,0,0,0.029757,0.029757,6,"Michael Cortez"
1165267,6,0,0,0.029757,0.029757,6,"Donato Cruz"
1165384,4.4,7e+07,61279452,25.020428,25.020428,4.4,"Gaia Weiss"
1167375,5.6,3.8e+07,109906372,57.889964,57.889964,5.6,"Alex Roe"
1168215,6,27000,0,0.027811,0.027811,6,"Bobby Kendall"
1168216,6,27000,0,0.027811,0.027811,6,"Donald L. Brooks"
1171570,7,1e+07,21587700,17.663353,17.663353,7,"Jacob Lofland"
1171904,7.6,12516654,8109160,11.103202,11.103202,7.6,"Anne-Marie Loop"
1172147,6.6,2e+06,14674076,100.876794,100.876794,6.6,"Daniel Zovatto"
1172487,7.5,1e+06,444575,8.887411,8.887411,7.5,"Syamsul Arifin"
1172489,7.5,1e+06,444575,8.887411,8.887411,7.5,"Anwar Congo"
1173984,5.35,4500000,52095583.5,41.983678,83.967356,10.7,"Olivia Cooke"
1174141,7.1,0,32230907,9.799357,9.799357,7.1,"David Terrell"
1174142,7.1,0,32230907,9.799357,9.799357,7.1,"David Jason Perez"
1175127,0,0,0,0.28397,0.28397,0,"Gabriela Castillo"
1175394,7.2,0,4069826,15.492257,15.492257,7.2,"Mickey Sumner"
1175784,6.4,0,0,2.058834,2.058834,6.4,"Candace Evanofski"
1175785,6.4,0,0,2.058834,2.058834,6.4,"Donald Holden"
1177525,7.5,0,21268532,1.830306,1.830306,7.5,"Phil Jackson"
1177998,3.5,50000,0,0.595809,0.595809,3.5,"Alison Monda"
1178792,5.3,8e+06,0,0.719996,0.719996,5.3,"Jason Harris"
1178795,6.5,0,0,1.874783,1.874783,6.5,"Ben Diskin"
1178995,7.5,5500000,99067206,9.59729,9.59729,7.5,"Jessica Lindsey"
1179247,3,0,0,0.68822,0.68822,3,"Eric Hoffman"
1180559,5.5,0,0,0.039264,0.039264,5.5,"Leo Minaya"
1182341,4.5,5e+05,0,2.391847,2.391847,4.5,"Jacob Zachar"
1182533,6,2.2e+07,2.4e+07,14.866351,14.866351,6,"Diego Ramos"
1183138,6.9,10,11,1.617943,1.617943,6.9,"Charlotte Bøving"
1183808,6.5,3.6e+07,156844753,19.167377,19.167377,6.5,"Zhang Jin"
1183822,4.8,0,0,0.36447,0.36447,4.8,"Mtume Gant"
1184745,4.4,0,0,0.447166,0.447166,4.4,"Joe Marino"
1186505,6.3,6e+06,11122090,28.819424,28.819424,6.3,"Emily Ratajkowski"
1186711,4.2,0,0,0.160234,0.160234,4.2,"Katie Stegeman"
1186733,6.3,3e+05,0,1.673208,1.673208,6.3,"Tanya Smith"
1186840,5.7,1.8e+07,25312387,9.633711,9.633711,5.7,"Sterling Jerins"
1187081,6.2,1e+06,0,3.629777,3.629777,6.2,"Armando Espitia"
1187082,6.2,1e+06,0,3.629777,3.629777,6.2,"Andrea Vergara"
1187083,6.2,1e+06,0,3.629777,3.629777,6.2,"Linda Gonzalez"
1187217,6,0,0,0.145014,0.145014,6,"Kipleigh Brown"
1188558,5.5,0,0,5.563068,5.563068,5.5,"Jeremy Jordan"
1188912,4,0,0,0.690089,0.690089,4,"Nat DeWolf"
1188934,6.5,0,619042,0.430758,0.430758,6.5,"Robert Burke"
1189293,4.9,1493619,0,2.492747,2.492747,4.9,"Erin Pitt"
1189931,6.2,5500000,0,3.7387,3.7387,6.2,"Joshua Seth"
1190206,7.7,0,0,24.132271,24.132271,7.7,"Donatas Banionis"
1190211,7.7,0,0,24.132271,24.132271,7.7,"Natalya Bondarchuk"
1192772,7.1,2159280,10700000,13.265432,13.265432,7.1,"Agata Trzebuchowska"
1193604,6.4,0,0,16.570708,16.570708,6.4,"Jack Kilmer"
1193861,6.5,0,0,10.322858,10.322858,6.5,"Morgana O'Reilly"
1195183,0,1,0,0.025364,0.025364,0,"Ben Youcef"
1195589,5.9,0,0,0.322553,0.322553,5.9,"Brandy Maasch"
1195590,5.9,0,0,0.322553,0.322553,5.9,"Julie Mintz"
1196615,4.8,5e+06,1.4e+07,12.904615,12.904615,4.8,"Scott Reeves"
1198286,6.05,16500000,99552105.5,30.546515,61.09303,12.1,"Ed Oxenbould"
1200529,5.7,1300000,0,1.473405,1.473405,5.7,"Sonia Franco"
1201716,6.8,2e+06,1477002,18.224326,18.224326,6.8,"Bel Powley"
1202416,7.3,1100000,4105187,40.285095,40.285095,7.3,"Donny Alamsyah"
1202611,7.5,5500000,99067206,9.59729,9.59729,7.5,"Loreto Peralta"
1208342,6,0,0,0.833937,0.833937,6,"Krista Madison"
1212555,5.1,2200000,21930418,12.639469,12.639469,5.1,"Shavar Ross"
1213118,3,0,0,0.68822,0.68822,3,"Neil Barton"
1213786,5.9,42800000,91062565.2,17.2301172,86.150586,29.5,"Brent Spiner"
1214870,5.4,2.6e+07,0,10.006282,10.006282,5.4,"Tyler James Williams"
1216606,6.8,28500000,19827338.5,14.8342195,29.668439,13.6,"Gugu Mbatha-Raw"
1217599,0,0,0,0.136721,0.136721,0,"Peter Scanavino"
1217648,4.9,3e+07,54819301,14.585968,14.585968,4.9,"Chris Diamantopoulos"
1218072,5.8,0,0,7.864905,7.864905,5.8,"Ellen Muth"
1218218,7,1.5e+07,52501541,42.952942,42.952942,7,"Thomas Sadoski"
1220249,6.2,0,0,0.429083,0.429083,6.2,"Max Clifford"
1221056,6.3,0,5405500,9.242554,9.242554,6.3,"Dorothy Atkinson"
1222232,3.1,3e+06,0,2.144354,2.144354,3.1,"Jonathan Abrahams"
1223005,3,1.2e+07,4922166,1.623338,1.623338,3,"Brandon Henschel"
1223185,5.9,4.7e+07,157887643,38.555482,38.555482,5.9,"Miles Fisher"
1223726,6.8,8500000,43528634,40.28709,40.28709,6.8,"Robbie Amell"
1223786,6.7,87500000,324274306,127.60227,255.20454,13.4,"Emilia Clarke"
1223793,5.7,9e+07,146936910,52.612025,52.612025,5.7,"Rose Leslie"
1224596,4.1,0,0,4.480579,4.480579,4.1,"Felicia Pearson"
1224812,5.6,0,0,1.09454,1.09454,5.6,"Denny Kirkwood"
1225170,3.9,2.7e+07,0,1.224105,1.224105,3.9,"Erin O'Brien"
1225471,5.7,4e+06,36690067,14.206525,14.206525,5.7,"Tracie Savage"
1226764,6.4,0,0,0.838938,0.838938,6.4,"Jeremy James Kissner"
1229762,0,0,0,0.43049,0.43049,0,"Jonathan Mangum"
1230868,6,1.5e+07,20566327,18.268009,18.268009,6,"Tiffany Haddish"
1231548,0,0,0,0.278981,0.278981,0,"Katie Cleary"
1233885,6.2,5e+05,4242978,26.406001,26.406001,6.2,"Annalee Jefferies"
1240487,5.3,1.44e+08,229147509,66.21806,66.21806,5.3,"Kate McKinnon"
1244469,5.1,0,0,2.122451,2.122451,5.1,"Louise Brealey"
1251993,2.6,0,1500000,1.893697,1.893697,2.6,"Holly Deveaux"
1253355,7.2,7e+05,17986781,29.761163,29.761163,7.2,"Kiersey Clemons"
1254583,5.2,4e+07,571006128,98.755657,98.755657,5.2,"Jamie Dornan"
1254796,8,0,0,0.060003,0.060003,8,"Ayesha Omar"
1256170,7,2e+07,6420319,12.232048,12.232048,7,"Jakob Salvati"
1257205,4.4,2.7e+07,85564310,14.788073,14.788073,4.4,"Rowan Blanchard"
1258700,5.7,5e+06,23507567,6.96858,6.96858,5.7,"Hayley Orrantia"
1262084,6.4,0,0,2.611364,2.611364,6.4,"Jesuíta Barbosa"
1263111,3.2,0,0,0.160779,0.160779,3.2,"Kyle Hoskins"
1263930,7.2,0,0,9.05029,9.05029,7.2,"Chun Woo-hee"
1263939,0,0,0,0.056459,0.056459,0,"Nichole Ceballos"
1263940,0,0,0,0.056459,0.056459,0,"James Ezrin"
1263941,0,0,0,0.056459,0.056459,0,"Everardo Guzman"
1264589,2,13,0,0.332679,0.332679,2,"Emma Eliza Regan"
1264642,2,13,0,0.332679,0.332679,2,"Michael Parle"
1266030,7.8,0,0,4.892203,4.892203,7.8,"Dina Abdullah"
1266031,7.8,0,0,4.892203,4.892203,7.8,"Dina Amer"
1267277,3.2,1e+06,0,0.4594,0.4594,3.2,"Ashley Hayes"
1267329,7.9,2e+07,1.87e+08,95.9229,95.9229,7.9,"Lupita Nyong'o"
1271190,6.4,6e+05,0,10.861167,10.861167,6.4,"Bong Soo Han"
1271809,6,1.2e+07,101332962,11.150261,11.150261,6,"Connor Corum"
1272162,2,0,0,0.504251,0.504251,2,"Anna Gurji"
1272291,4.4,0,0,5.379319,5.379319,4.4,"Matthew Daddario"
1272797,6.7,7e+06,1310673,3.120016,3.120016,6.7,"Natalya Moteva"
1273197,5.7,1.3e+07,45300000,17.371327,17.371327,5.7,"Teo Halm"
1273198,5.7,1.3e+07,45300000,17.371327,17.371327,5.7,"Resse Hartwig"
1274508,6.2,1.8e+07,6212282,32.717853,32.717853,6.2,"Jaeden Lieberher"
1277188,8.1,6e+06,35401758,66.11334,66.11334,8.1,"Jacob Tremblay"
1277319,7.5,250,203,0.293649,0.293649,7.5,"Tom Larson"
1277712,8.1,4e+06,0,1.771584,1.771584,8.1,"Rüdiger Evers"
1278724,5.5,1.8e+07,88923251,16.027955,16.027955,5.5,"Elena Kampouris"
1279279,6.4,1.2e+07,32248241,32.940597,32.940597,6.4,"Virginia Gardner"
1279814,6.8,2e+07,43967255,14.136476,14.136476,6.8,"Josh Wiggins"
1284159,5.7,32500000,104111070,23.7481025,47.496205,11.4,"Simon Baker"
1287700,3.3,3500000,0,4.304341,4.304341,3.3,"Ralitsa Paskaleva"
1288715,5,0,0,0.069244,0.069244,5,"Elizabeth Streb"
1288797,6.5,0,0,10.322858,10.322858,6.5,"Rima Te Wiata"
1289968,5.4,6e+06,42756150,35.9734635,71.946927,10.8,"Cara Delevingne"
1291350,7.6,15350000,96293549.5,52.0893095,104.178619,15.2,"Tony Revolori"
1292093,6,22000,0,0.048948,0.048948,6,"Jared Degado"
1292120,5,0,0,0.069244,0.069244,5,"Fabio Tavares"
1292121,5,0,0,0.069244,0.069244,5,"Sarah Callan"
1294830,6.5,0,0,1.906807,1.906807,6.5,"Bálint Péntek"
1298586,7.1,0,0,0.545825,0.545825,7.1,"Amy Badberg"
1298886,6.5,0,0,1.874783,1.874783,6.5,"Dee Dee Greene"
1299317,8,3e+06,14980005,56.76349,56.76349,8,"Kang Hye-jung"
1300289,6.5,0,0,10.322858,10.322858,6.5,"Glen-Paul Waru"
1303037,7.2,2.3e+07,46152800,29.365851,29.365851,7.2,"Taron Egerton"
1308445,7.9,6.1e+07,369330363,143.041543,143.041543,7.9,"Carrie Coon"
1309285,6.6,1.5e+07,632542,8.142166,8.142166,6.6,"Nikki Hsieh"
1310670,7.5,0,0,3.467923,3.467923,7.5,"Christopher Meyer"
1310760,7,3.4e+07,348319861,131.815575,131.815575,7,"Ki Hong Lee"
1312315,6.6,3e+07,0,16.52083,16.52083,6.6,"Christopher Egan"
1313583,5.9,1.5e+08,128388320,48.03528,48.03528,5.9,"Levi Miller"
1321308,5,0,0,0.053755,0.053755,5,"Johnathan Hurley"
1321309,5,0,0,0.053755,0.053755,5,"Jordan Savage"
1325939,4.2,0,0,0.160234,0.160234,4.2,"Ace Marrero"
1326885,5.2,3e+06,0,1.569246,1.569246,5.2,"Joey Morgan"
1327613,6.4,7e+06,1333124,38.150787,38.150787,6.4,"Karl Glusman"
1330999,7,4e+07,320170008,68.794673,68.794673,7,"Madison Wolfe"
1331425,7.7,2e+06,7871522,16.930914,16.930914,7.7,"William Ackman"
1331652,5.9,1.5e+07,61548707,31.565117,31.565117,5.9,"Allison Tolman"
1338420,6.6,3e+07,159291809,25.060342,25.060342,6.6,"Joe Slaughter"
1339134,5,0,0,0.416179,0.416179,5,"Abhinay Vaddi"
1340976,5.3,0,0,0.371337,0.371337,5.3,"Mohit Marwah"
1342236,7.6,0,0,1.233688,1.233688,7.6,"Adil Koukouh"
1342237,7.6,0,0,1.233688,1.233688,7.6,"Germán Alcarazu"
1342895,7.8,0,0,9.683622,9.683622,7.8,"Camila Márdila"
1348957,4.1,4e+06,52425855,24.161735,24.161735,4.1,"Ian Nelson"
1349417,7.5,1e+06,444575,8.887411,8.887411,7.5,"Herman Koto"
1350973,7,1e+07,1759252,4.123533,4.123533,7,"José Julián"
1352028,6.3,4900000,44107032,48.170508,48.170508,6.3,"Gabriel Bateman"
1352046,7,1.1e+07,0,25.302978,25.302978,7,"Louane Emera"
1354401,0,2,0,0.050625,0.050625,0,"Tony Oppedisano"
1354870,4.9,1e+05,42664410,18.045782,18.045782,4.9,"Ryan Shoos"
1356402,4.1,0,0,0.65434,0.65434,4.1,"Anna Claire Sneed"
